,Attack,Attacker_Level,Defense,Defender_Level,Attacker_Defender_Value
2574,185.0,7.0,41.0,91.0,0.03645569620253165
2575,185.0,7.0,41.0,98.0,0.033882352941176475
2576,185.0,7.0,77.0,7.0,0.192
2577,185.0,7.0,77.0,21.0,0.07783783783783785
2578,185.0,7.0,77.0,35.0,0.04965517241379311
2579,185.0,7.0,77.0,49.0,0.036000000000000004
2580,185.0,7.0,77.0,63.0,0.02823529411764706
2581,185.0,7.0,77.0,77.0,0.023414634146341463
2582,185.0,7.0,77.0,91.0,0.019862068965517243
2583,185.0,7.0,77.0,98.0,0.01858064516129032
2584,185.0,7.0,113.0,7.0,0.14400000000000002
2585,185.0,7.0,113.0,21.0,0.05538461538461538
2586,185.0,7.0,113.0,35.0,0.03428571428571429
2587,185.0,7.0,113.0,49.0,0.025043478260869566
2588,185.0,7.0,113.0,63.0,0.01959183673469388
2589,185.0,7.0,113.0,77.0,0.016089385474860336
2590,185.0,7.0,113.0,91.0,0.013714285714285714
2591,185.0,7.0,113.0,98.0,0.012743362831858408
2592,185.0,7.0,149.0,7.0,0.1152
2593,185.0,7.0,149.0,21.0,0.042985074626865676
2594,185.0,7.0,149.0,35.0,0.026422018348623854
2595,185.0,7.0,149.0,49.0,0.019072847682119205
2596,185.0,7.0,149.0,63.0,0.015
2597,185.0,7.0,149.0,77.0,0.012307692307692308
2598,185.0,7.0,149.0,91.0,0.010434782608695651
2599,185.0,7.0,149.0,98.0,0.009696969696969697
2600,185.0,7.0,185.0,7.0,0.096
2601,185.0,7.0,185.0,21.0,0.03512195121951219
2602,185.0,7.0,185.0,35.0,0.021492537313432838
2603,185.0,7.0,185.0,49.0,0.015483870967741935
2604,185.0,7.0,185.0,63.0,0.012100840336134453
2605,185.0,7.0,185.0,77.0,0.009965397923875432
2606,185.0,7.0,185.0,91.0,0.00844574780058651
2607,185.0,7.0,185.0,98.0,0.007847411444141689
2608,185.0,7.0,221.0,7.0,0.08228571428571428
2609,185.0,7.0,221.0,21.0,0.02969072164948454
2610,185.0,7.0,221.0,35.0,0.018113207547169812
2611,185.0,7.0,221.0,49.0,0.013031674208144795
2612,185.0,7.0,221.0,63.0,0.010176678445229683
2613,185.0,7.0,221.0,77.0,0.008347826086956521
2614,185.0,7.0,221.0,91.0,0.0070761670761670765
2615,185.0,7.0,221.0,98.0,0.006575342465753424
2616,185.0,7.0,239.0,7.0,0.07578947368421053
2617,185.0,7.0,239.0,21.0,0.027428571428571427
2618,185.0,7.0,239.0,35.0,0.01674418604651163
2619,185.0,7.0,239.0,49.0,0.01205020920502092
2620,185.0,7.0,239.0,63.0,0.009411764705882354
2621,185.0,7.0,239.0,77.0,0.00772117962466488
2622,185.0,7.0,239.0,91.0,0.006560364464692483
2623,185.0,7.0,239.0,98.0,0.006088794926004228
2624,185.0,21.0,5.0,7.0,3.4112
2625,185.0,21.0,5.0,21.0,2.436571428571429
2626,185.0,21.0,5.0,35.0,2.132
2627,185.0,21.0,5.0,49.0,1.8951111111111112
2628,185.0,21.0,5.0,63.0,1.5505454545454547
2629,185.0,21.0,5.0,77.0,1.4213333333333333
2630,185.0,21.0,5.0,91.0,1.2182857142857144
2631,185.0,21.0,5.0,98.0,1.2182857142857144
2632,185.0,21.0,41.0,7.0,1.7056
2633,185.0,21.0,41.0,21.0,0.7752727272727273
2634,185.0,21.0,41.0,35.0,0.5168484848484849
2635,185.0,21.0,41.0,49.0,0.37902222222222226
2636,185.0,21.0,41.0,63.0,0.3045714285714286
2637,185.0,21.0,41.0,77.0,0.2508235294117647
2638,185.0,21.0,41.0,91.0,0.2158987341772152
2639,185.0,21.0,41.0,98.0,0.20065882352941178
2640,185.0,21.0,77.0,7.0,1.137066666666667
2641,185.0,21.0,77.0,21.0,0.460972972972973
2642,185.0,21.0,77.0,35.0,0.2940689655172414
2643,185.0,21.0,77.0,49.0,0.2132
2644,185.0,21.0,77.0,63.0,0.16721568627450983
2645,185.0,21.0,77.0,77.0,0.13866666666666666
2646,185.0,21.0,77.0,91.0,0.11762758620689656
2647,185.0,21.0,77.0,98.0,0.11003870967741937
2648,185.0,21.0,113.0,7.0,0.8528
2649,185.0,21.0,113.0,21.0,0.328
2650,185.0,21.0,113.0,35.0,0.20304761904761906
2651,185.0,21.0,113.0,49.0,0.14831304347826088
2652,185.0,21.0,113.0,63.0,0.11602721088435375
2653,185.0,21.0,113.0,77.0,0.09528491620111733
2654,185.0,21.0,113.0,91.0,0.08121904761904762
2655,185.0,21.0,113.0,98.0,0.07546902654867257
2656,185.0,21.0,149.0,7.0,0.6822400000000001
2657,185.0,21.0,149.0,21.0,0.2545671641791045
2658,185.0,21.0,149.0,35.0,0.1564770642201835
2659,185.0,21.0,149.0,49.0,0.11295364238410598
2660,185.0,21.0,149.0,63.0,0.08883333333333333
2661,185.0,21.0,149.0,77.0,0.07288888888888889
2662,185.0,21.0,149.0,91.0,0.06179710144927537
2663,185.0,21.0,149.0,98.0,0.05742760942760944
2664,185.0,21.0,185.0,7.0,0.5685333333333334
2665,185.0,21.0,185.0,21.0,0.20800000000000002
2666,185.0,21.0,185.0,35.0,0.12728358208955226
2667,185.0,21.0,185.0,49.0,0.09169892473118281
2668,185.0,21.0,185.0,63.0,0.0716638655462185
2669,185.0,21.0,185.0,77.0,0.05901730103806229
2670,185.0,21.0,185.0,91.0,0.0500175953079179
2671,185.0,21.0,185.0,98.0,0.0464741144414169
2672,185.0,21.0,221.0,7.0,0.48731428571428576
2673,185.0,21.0,221.0,21.0,0.17583505154639176
2674,185.0,21.0,221.0,35.0,0.10727044025157234
2675,185.0,21.0,221.0,49.0,0.0771764705882353
2676,185.0,21.0,221.0,63.0,0.060268551236749124
2677,185.0,21.0,221.0,77.0,0.049437681159420294
2678,185.0,21.0,221.0,91.0,0.04190663390663391
2679,185.0,21.0,221.0,98.0,0.03894063926940639
2680,185.0,21.0,239.0,7.0,0.44884210526315793
2681,185.0,21.0,239.0,21.0,0.16243809523809524
2682,185.0,21.0,239.0,35.0,0.09916279069767443
2683,185.0,21.0,239.0,49.0,0.07136401673640168
2684,185.0,21.0,239.0,63.0,0.05573856209150327
2685,185.0,21.0,239.0,77.0,0.04572654155495979
2686,185.0,21.0,239.0,91.0,0.03885193621867882
2687,185.0,21.0,239.0,98.0,0.036059196617336156
2688,185.0,35.0,5.0,7.0,8.576
2689,185.0,35.0,5.0,21.0,6.1257142857142854
2690,185.0,35.0,5.0,35.0,5.36
2691,185.0,35.0,5.0,49.0,4.764444444444445
2692,185.0,35.0,5.0,63.0,3.8981818181818184
2693,185.0,35.0,5.0,77.0,3.5733333333333333
2694,185.0,35.0,5.0,91.0,3.0628571428571427
2695,185.0,35.0,5.0,98.0,3.0628571428571427
2696,185.0,35.0,41.0,7.0,4.288
2697,185.0,35.0,41.0,21.0,1.9490909090909092
2698,185.0,35.0,41.0,35.0,1.2993939393939393
2699,185.0,35.0,41.0,49.0,0.9528888888888889
2700,185.0,35.0,41.0,63.0,0.7657142857142857
2701,185.0,35.0,41.0,77.0,0.6305882352941177
2702,185.0,35.0,41.0,91.0,0.5427848101265823
2703,185.0,35.0,41.0,98.0,0.5044705882352941
2704,185.0,35.0,77.0,7.0,2.8586666666666667
2705,185.0,35.0,77.0,21.0,1.1589189189189189
2706,185.0,35.0,77.0,35.0,0.7393103448275862
2707,185.0,35.0,77.0,49.0,0.536
2708,185.0,35.0,77.0,63.0,0.4203921568627451
2709,185.0,35.0,77.0,77.0,0.34861788617886175
2710,185.0,35.0,77.0,91.0,0.29572413793103447
2711,185.0,35.0,77.0,98.0,0.27664516129032257
2712,185.0,35.0,113.0,7.0,2.144
2713,185.0,35.0,113.0,21.0,0.8246153846153846
2714,185.0,35.0,113.0,35.0,0.5104761904761905
2715,185.0,35.0,113.0,49.0,0.3728695652173913
2716,185.0,35.0,113.0,63.0,0.2917006802721089
2717,185.0,35.0,113.0,77.0,0.23955307262569833
2718,185.0,35.0,113.0,91.0,0.20419047619047617
2719,185.0,35.0,113.0,98.0,0.1897345132743363
2720,185.0,35.0,149.0,7.0,1.7152
2721,185.0,35.0,149.0,21.0,0.64
2722,185.0,35.0,149.0,35.0,0.39339449541284405
2723,185.0,35.0,149.0,49.0,0.28397350993377485
2724,185.0,35.0,149.0,63.0,0.22333333333333333
2725,185.0,35.0,149.0,77.0,0.18324786324786324
2726,185.0,35.0,149.0,91.0,0.15536231884057972
2727,185.0,35.0,149.0,98.0,0.14437710437710438
2728,185.0,35.0,185.0,7.0,1.4293333333333333
2729,185.0,35.0,185.0,21.0,0.5229268292682927
2730,185.0,35.0,185.0,35.0,0.32
2731,185.0,35.0,185.0,49.0,0.23053763440860217
2732,185.0,35.0,185.0,63.0,0.18016806722689077
2733,185.0,35.0,185.0,77.0,0.14837370242214534
2734,185.0,35.0,185.0,91.0,0.12574780058651025
2735,185.0,35.0,185.0,98.0,0.11683923705722071
2736,185.0,35.0,221.0,7.0,1.2251428571428573
2737,185.0,35.0,221.0,21.0,0.4420618556701031
2738,185.0,35.0,221.0,35.0,0.269685534591195
2739,185.0,35.0,221.0,49.0,0.19402714932126697
2740,185.0,35.0,221.0,63.0,0.15151943462897527
2741,185.0,35.0,221.0,77.0,0.12428985507246378
2742,185.0,35.0,221.0,91.0,0.10535626535626536
2743,185.0,35.0,221.0,98.0,0.09789954337899542
2744,185.0,35.0,239.0,7.0,1.128421052631579
2745,185.0,35.0,239.0,21.0,0.40838095238095234
2746,185.0,35.0,239.0,35.0,0.24930232558139537
2747,185.0,35.0,239.0,49.0,0.17941422594142262
2748,185.0,35.0,239.0,63.0,0.14013071895424836
2749,185.0,35.0,239.0,77.0,0.11495978552278821
2750,185.0,35.0,239.0,91.0,0.0976765375854214
2751,185.0,35.0,239.0,98.0,0.0906553911205074
2752,185.0,49.0,5.0,7.0,16.070400000000003
2753,185.0,49.0,5.0,21.0,11.478857142857144
2754,185.0,49.0,5.0,35.0,10.044
2755,185.0,49.0,5.0,49.0,8.928
2756,185.0,49.0,5.0,63.0,7.304727272727274
2757,185.0,49.0,5.0,77.0,6.696000000000001
2758,185.0,49.0,5.0,91.0,5.739428571428572
2759,185.0,49.0,5.0,98.0,5.739428571428572
2760,185.0,49.0,41.0,7.0,8.035200000000001
2761,185.0,49.0,41.0,21.0,3.652363636363637
2762,185.0,49.0,41.0,35.0,2.434909090909091
2763,185.0,49.0,41.0,49.0,1.7856000000000003
2764,185.0,49.0,41.0,63.0,1.434857142857143
2765,185.0,49.0,41.0,77.0,1.1816470588235295
2766,185.0,49.0,41.0,91.0,1.017113924050633
2767,185.0,49.0,41.0,98.0,0.9453176470588237
2768,185.0,49.0,77.0,7.0,5.356800000000001
2769,185.0,49.0,77.0,21.0,2.171675675675676
2770,185.0,49.0,77.0,35.0,1.3853793103448278
2771,185.0,49.0,77.0,49.0,1.0044000000000002
2772,185.0,49.0,77.0,63.0,0.787764705882353
2773,185.0,49.0,77.0,77.0,0.653268292682927
2774,185.0,49.0,77.0,91.0,0.554151724137931
2775,185.0,49.0,77.0,98.0,0.5184000000000001
2776,185.0,49.0,113.0,7.0,4.017600000000001
2777,185.0,49.0,113.0,21.0,1.5452307692307694
2778,185.0,49.0,113.0,35.0,0.9565714285714287
2779,185.0,49.0,113.0,49.0,0.6987130434782609
2780,185.0,49.0,113.0,63.0,0.5466122448979592
2781,185.0,49.0,113.0,77.0,0.4488938547486034
2782,185.0,49.0,113.0,91.0,0.3826285714285715
2783,185.0,49.0,113.0,98.0,0.35553982300884956
2784,185.0,49.0,149.0,7.0,3.2140800000000005
2785,185.0,49.0,149.0,21.0,1.1992835820895524
2786,185.0,49.0,149.0,35.0,0.7371743119266055
2787,185.0,49.0,149.0,49.0,0.5321324503311259
2788,185.0,49.0,149.0,63.0,0.41850000000000004
2789,185.0,49.0,149.0,77.0,0.3433846153846154
2790,185.0,49.0,149.0,91.0,0.29113043478260875
2791,185.0,49.0,149.0,98.0,0.2705454545454546
2792,185.0,49.0,185.0,7.0,2.6784000000000003
2793,185.0,49.0,185.0,21.0,0.9799024390243902
2794,185.0,49.0,185.0,35.0,0.5996417910447762
2795,185.0,49.0,185.0,49.0,0.43200000000000005
2796,185.0,49.0,185.0,63.0,0.3376134453781513
2797,185.0,49.0,185.0,77.0,0.27803460207612457
2798,185.0,49.0,185.0,91.0,0.23563636363636364
2799,185.0,49.0,185.0,98.0,0.21894277929155317
2800,185.0,49.0,221.0,7.0,2.295771428571429
2801,185.0,49.0,221.0,21.0,0.8283711340206187
2802,185.0,49.0,221.0,35.0,0.5053584905660378
2803,185.0,49.0,221.0,49.0,0.36358371040723986
2804,185.0,49.0,221.0,63.0,0.2839293286219082
2805,185.0,49.0,221.0,77.0,0.232904347826087
2806,185.0,49.0,221.0,91.0,0.19742506142506144
2807,185.0,49.0,221.0,98.0,0.18345205479452056
2808,185.0,49.0,239.0,7.0,2.114526315789474
2809,185.0,49.0,239.0,21.0,0.765257142857143
2810,185.0,49.0,239.0,35.0,0.4671627906976744
2811,185.0,49.0,239.0,49.0,0.3362008368200837
2812,185.0,49.0,239.0,63.0,0.2625882352941177
2813,185.0,49.0,239.0,77.0,0.21542091152815016
2814,185.0,49.0,239.0,91.0,0.1830341685649203
2815,185.0,49.0,239.0,98.0,0.169877378435518
2816,185.0,63.0,5.0,7.0,25.8944
2817,185.0,63.0,5.0,21.0,18.496000000000002
2818,185.0,63.0,5.0,35.0,16.184
2819,185.0,63.0,5.0,49.0,14.385777777777777
2820,185.0,63.0,5.0,63.0,11.77018181818182
2821,185.0,63.0,5.0,77.0,10.789333333333333
2822,185.0,63.0,5.0,91.0,9.248000000000001
2823,185.0,63.0,5.0,98.0,9.248000000000001
2824,185.0,63.0,41.0,7.0,12.9472
2825,185.0,63.0,41.0,21.0,5.88509090909091
2826,185.0,63.0,41.0,35.0,3.9233939393939394
2827,185.0,63.0,41.0,49.0,2.8771555555555555
2828,185.0,63.0,41.0,63.0,2.3120000000000003
2829,185.0,63.0,41.0,77.0,1.9040000000000001
2830,185.0,63.0,41.0,91.0,1.6388860759493673
2831,185.0,63.0,41.0,98.0,1.5232
2832,185.0,63.0,77.0,7.0,8.631466666666668
2833,185.0,63.0,77.0,21.0,3.4992432432432437
2834,185.0,63.0,77.0,35.0,2.232275862068966
2835,185.0,63.0,77.0,49.0,1.6184
2836,185.0,63.0,77.0,63.0,1.2693333333333334
2837,185.0,63.0,77.0,77.0,1.052617886178862
2838,185.0,63.0,77.0,91.0,0.8929103448275862
2839,185.0,63.0,77.0,98.0,0.8353032258064517
2840,185.0,63.0,113.0,7.0,6.4736
2841,185.0,63.0,113.0,21.0,2.489846153846154
2842,185.0,63.0,113.0,35.0,1.5413333333333334
2843,185.0,63.0,113.0,49.0,1.1258434782608697
2844,185.0,63.0,113.0,63.0,0.8807619047619049
2845,185.0,63.0,113.0,77.0,0.7233072625698325
2846,185.0,63.0,113.0,91.0,0.6165333333333334
2847,185.0,63.0,113.0,98.0,0.5728849557522124
2848,185.0,63.0,149.0,7.0,5.17888
2849,185.0,63.0,149.0,21.0,1.9324179104477615
2850,185.0,63.0,149.0,35.0,1.1878165137614678
2851,185.0,63.0,149.0,49.0,0.857430463576159
2852,185.0,63.0,149.0,63.0,0.6743333333333333
2853,185.0,63.0,149.0,77.0,0.5532991452991453
2854,185.0,63.0,149.0,91.0,0.4691014492753624
2855,185.0,63.0,149.0,98.0,0.43593265993265995
2856,185.0,63.0,185.0,7.0,4.315733333333334
2857,185.0,63.0,185.0,21.0,1.5789268292682928
2858,185.0,63.0,185.0,35.0,0.9662089552238807
2859,185.0,63.0,185.0,49.0,0.6960860215053764
2860,185.0,63.0,185.0,63.0,0.544
2861,185.0,63.0,185.0,77.0,0.448
2862,185.0,63.0,185.0,91.0,0.37968328445747807
2863,185.0,63.0,185.0,98.0,0.3527847411444142
2864,185.0,63.0,221.0,7.0,3.6992000000000003
2865,185.0,63.0,221.0,21.0,1.3347628865979384
2866,185.0,63.0,221.0,35.0,0.8142893081761007
2867,185.0,63.0,221.0,49.0,0.5858461538461539
2868,185.0,63.0,221.0,63.0,0.4574982332155477
2869,185.0,63.0,221.0,77.0,0.3752811594202899
2870,185.0,63.0,221.0,91.0,0.3181130221130221
2871,185.0,63.0,221.0,98.0,0.2955981735159818
2872,185.0,63.0,239.0,7.0,3.4071578947368426
2873,185.0,63.0,239.0,21.0,1.2330666666666668
2874,185.0,63.0,239.0,35.0,0.7527441860465117
2875,185.0,63.0,239.0,49.0,0.541723849372385
2876,185.0,63.0,239.0,63.0,0.42311111111111116
2877,185.0,63.0,239.0,77.0,0.3471099195710456
2878,185.0,63.0,239.0,91.0,0.29492482915717544
2879,185.0,63.0,239.0,98.0,0.2737251585623679
2880,185.0,77.0,5.0,7.0,37.916799999999995
2881,185.0,77.0,5.0,21.0,27.083428571428566
2882,185.0,77.0,5.0,35.0,23.697999999999997
2883,185.0,77.0,5.0,49.0,21.064888888888888
2884,185.0,77.0,5.0,63.0,17.23490909090909
2885,185.0,77.0,5.0,77.0,15.798666666666664
2886,185.0,77.0,5.0,91.0,13.541714285714283
2887,185.0,77.0,5.0,98.0,13.541714285714283
2888,185.0,77.0,41.0,7.0,18.958399999999997
2889,185.0,77.0,41.0,21.0,8.617454545454544
2890,185.0,77.0,41.0,35.0,5.744969696969696
2891,185.0,77.0,41.0,49.0,4.212977777777778
2892,185.0,77.0,41.0,63.0,3.385428571428571
2893,185.0,77.0,41.0,77.0,2.788
2894,185.0,77.0,41.0,91.0,2.39979746835443
2895,185.0,77.0,41.0,98.0,2.2303999999999995
2896,185.0,77.0,77.0,7.0,12.63893333333333
2897,185.0,77.0,77.0,21.0,5.123891891891891
2898,185.0,77.0,77.0,35.0,3.268689655172413
2899,185.0,77.0,77.0,49.0,2.3697999999999997
2900,185.0,77.0,77.0,63.0,1.8586666666666665
2901,185.0,77.0,77.0,77.0,1.5413333333333332
2902,185.0,77.0,77.0,91.0,1.3074758620689653
2903,185.0,77.0,77.0,98.0,1.223122580645161
2904,185.0,77.0,113.0,7.0,9.479199999999999
2905,185.0,77.0,113.0,21.0,3.6458461538461533
2906,185.0,77.0,113.0,35.0,2.256952380952381
2907,185.0,77.0,113.0,49.0,1.6485565217391303
2908,185.0,77.0,113.0,63.0,1.2896870748299318
2909,185.0,77.0,113.0,77.0,1.0591284916201116
2910,185.0,77.0,113.0,91.0,0.9027809523809522
2911,185.0,77.0,113.0,98.0,0.8388672566371681
2912,185.0,77.0,149.0,7.0,7.583359999999999
2913,185.0,77.0,149.0,21.0,2.8296119402985074
2914,185.0,77.0,149.0,35.0,1.7393027522935778
2915,185.0,77.0,149.0,49.0,1.2555231788079468
2916,185.0,77.0,149.0,63.0,0.9874166666666665
2917,185.0,77.0,149.0,77.0,0.8101880341880341
2918,185.0,77.0,149.0,91.0,0.6868985507246376
2919,185.0,77.0,149.0,98.0,0.6383299663299663
2920,185.0,77.0,185.0,7.0,6.319466666666665
2921,185.0,77.0,185.0,21.0,2.312
2922,185.0,77.0,185.0,35.0,1.4148059701492537
2923,185.0,77.0,185.0,49.0,1.019268817204301
2924,185.0,77.0,185.0,63.0,0.7965714285714284
2925,185.0,77.0,185.0,77.0,0.6559999999999999
2926,185.0,77.0,185.0,91.0,0.5559648093841641
2927,185.0,77.0,185.0,98.0,0.5165776566757493
2928,185.0,77.0,221.0,7.0,5.416685714285714
2929,185.0,77.0,221.0,21.0,1.9544742268041235
2930,185.0,77.0,221.0,35.0,1.1923522012578616
2931,185.0,77.0,221.0,49.0,0.8578461538461537
2932,185.0,77.0,221.0,63.0,0.6699081272084805
2933,185.0,77.0,221.0,77.0,0.5495188405797101
2934,185.0,77.0,221.0,91.0,0.4658083538083538
2935,185.0,77.0,221.0,98.0,0.4328401826484018
2936,185.0,77.0,239.0,7.0,4.9890526315789465
2937,185.0,77.0,239.0,21.0,1.8055619047619045
2938,185.0,77.0,239.0,35.0,1.102232558139535
2939,185.0,77.0,239.0,49.0,0.7932384937238492
2940,185.0,77.0,239.0,63.0,0.6195555555555554
2941,185.0,77.0,239.0,77.0,0.5082680965147452
2942,185.0,77.0,239.0,91.0,0.4318542141230068
2943,185.0,77.0,239.0,98.0,0.4008118393234672
2944,185.0,91.0,5.0,7.0,52.3776
2945,185.0,91.0,5.0,21.0,37.41257142857143
2946,185.0,91.0,5.0,35.0,32.736000000000004
2947,185.0,91.0,5.0,49.0,29.098666666666666
2948,185.0,91.0,5.0,63.0,23.808
2949,185.0,91.0,5.0,77.0,21.824
2950,185.0,91.0,5.0,91.0,18.706285714285716
2951,185.0,91.0,5.0,98.0,18.706285714285716
2952,185.0,91.0,41.0,7.0,26.1888
2953,185.0,91.0,41.0,21.0,11.904
2954,185.0,91.0,41.0,35.0,7.936000000000001
2955,185.0,91.0,41.0,49.0,5.819733333333334
2956,185.0,91.0,41.0,63.0,4.676571428571429
2957,185.0,91.0,41.0,77.0,3.851294117647059
2958,185.0,91.0,41.0,91.0,3.3150379746835443
2959,185.0,91.0,41.0,98.0,3.081035294117647
2960,185.0,91.0,77.0,7.0,17.459200000000003
2961,185.0,91.0,77.0,21.0,7.0780540540540535
2962,185.0,91.0,77.0,35.0,4.515310344827586
2963,185.0,91.0,77.0,49.0,3.2736
2964,185.0,91.0,77.0,63.0,2.567529411764706
2965,185.0,91.0,77.0,77.0,2.129170731707317
2966,185.0,91.0,77.0,91.0,1.8061241379310347
2967,185.0,91.0,77.0,98.0,1.6896000000000002
2968,185.0,91.0,113.0,7.0,13.0944
2969,185.0,91.0,113.0,21.0,5.036307692307692
2970,185.0,91.0,113.0,35.0,3.1177142857142854
2971,185.0,91.0,113.0,49.0,2.2772869565217393
2972,185.0,91.0,113.0,63.0,1.7815510204081635
2973,185.0,91.0,113.0,77.0,1.4630614525139665
2974,185.0,91.0,113.0,91.0,1.2470857142857144
2975,185.0,91.0,113.0,98.0,1.1587964601769911
2976,185.0,91.0,149.0,7.0,10.475520000000001
2977,185.0,91.0,149.0,21.0,3.908776119402985
2978,185.0,91.0,149.0,35.0,2.4026422018348623
2979,185.0,91.0,149.0,49.0,1.73435761589404
2980,185.0,91.0,149.0,63.0,1.364
2981,185.0,91.0,149.0,77.0,1.1191794871794871
2982,185.0,91.0,149.0,91.0,0.9488695652173913
2983,185.0,91.0,149.0,98.0,0.8817777777777778
2984,185.0,91.0,185.0,7.0,8.729600000000001
2985,185.0,91.0,185.0,21.0,3.1937560975609753
2986,185.0,91.0,185.0,35.0,1.9543880597014924
2987,185.0,91.0,185.0,49.0,1.408
2988,185.0,91.0,185.0,63.0,1.1003697478991596
2989,185.0,91.0,185.0,77.0,0.9061868512110728
2990,185.0,91.0,185.0,91.0,0.768
2991,185.0,91.0,185.0,98.0,0.7135912806539509
2992,185.0,91.0,221.0,7.0,7.482514285714285
2993,185.0,91.0,221.0,21.0,2.699876288659794
2994,185.0,91.0,221.0,35.0,1.6470943396226416
2995,185.0,91.0,221.0,49.0,1.1850135746606336
2996,185.0,91.0,221.0,63.0,0.9253992932862191
2997,185.0,91.0,221.0,77.0,0.7590956521739131
2998,185.0,91.0,221.0,91.0,0.6434594594594595
2999,185.0,91.0,221.0,98.0,0.5979178082191782
3000,185.0,91.0,239.0,7.0,6.89178947368421
3001,185.0,91.0,239.0,21.0,2.4941714285714287
3002,185.0,91.0,239.0,35.0,1.5226046511627906
3003,185.0,91.0,239.0,49.0,1.095765690376569
3004,185.0,91.0,239.0,63.0,0.855843137254902
3005,185.0,91.0,239.0,77.0,0.7021126005361931
3006,185.0,91.0,239.0,91.0,0.5965558086560364
3007,185.0,91.0,239.0,98.0,0.5536744186046512
3008,185.0,98.0,5.0,7.0,60.48160000000001
3009,185.0,98.0,5.0,21.0,43.20114285714286
3010,185.0,98.0,5.0,35.0,37.801
3011,185.0,98.0,5.0,49.0,33.60088888888889
3012,185.0,98.0,5.0,63.0,27.491636363636367
3013,185.0,98.0,5.0,77.0,25.200666666666667
3014,185.0,98.0,5.0,91.0,21.60057142857143
3015,185.0,98.0,5.0,98.0,21.60057142857143
3016,185.0,98.0,41.0,7.0,30.240800000000004
3017,185.0,98.0,41.0,21.0,13.745818181818183
3018,185.0,98.0,41.0,35.0,9.163878787878788
3019,185.0,98.0,41.0,49.0,6.720177777777778
3020,185.0,98.0,41.0,63.0,5.400142857142858
3021,185.0,98.0,41.0,77.0,4.447176470588236
3022,185.0,98.0,41.0,91.0,3.827949367088608
3023,185.0,98.0,41.0,98.0,3.5577411764705884
3024,185.0,98.0,77.0,7.0,20.160533333333333
3025,185.0,98.0,77.0,21.0,8.17318918918919
3026,185.0,98.0,77.0,35.0,5.2139310344827585
3027,185.0,98.0,77.0,49.0,3.7801000000000005
3028,185.0,98.0,77.0,63.0,2.9647843137254903
3029,185.0,98.0,77.0,77.0,2.4586016260162604
3030,185.0,98.0,77.0,91.0,2.0855724137931038
3031,185.0,98.0,77.0,98.0,1.9510193548387098
3032,185.0,98.0,113.0,7.0,15.120400000000002
3033,185.0,98.0,113.0,21.0,5.815538461538462
3034,185.0,98.0,113.0,35.0,3.6000952380952382
3035,185.0,98.0,113.0,49.0,2.629634782608696
3036,185.0,98.0,113.0,63.0,2.057197278911565
3037,185.0,98.0,113.0,77.0,1.6894301675977654
3038,185.0,98.0,113.0,91.0,1.4400380952380953
3039,185.0,98.0,113.0,98.0,1.3380884955752212
3040,185.0,98.0,149.0,7.0,12.09632
3041,185.0,98.0,149.0,21.0,4.51355223880597
3042,185.0,98.0,149.0,35.0,2.7743853211009175
3043,185.0,98.0,149.0,49.0,2.002701986754967
3044,185.0,98.0,149.0,63.0,1.5750416666666667
3045,185.0,98.0,149.0,77.0,1.2923418803418805
3046,185.0,98.0,149.0,91.0,1.0956811594202898
3047,185.0,98.0,149.0,98.0,1.0182087542087543
3048,185.0,98.0,185.0,7.0,10.080266666666667
3049,185.0,98.0,185.0,21.0,3.6879024390243904
3050,185.0,98.0,185.0,35.0,2.256776119402985
3051,185.0,98.0,185.0,49.0,1.6258494623655915
3052,185.0,98.0,185.0,63.0,1.270621848739496
3053,185.0,98.0,185.0,77.0,1.0463944636678202
3054,185.0,98.0,185.0,91.0,0.8868269794721407
3055,185.0,98.0,185.0,98.0,0.8240000000000001
3056,185.0,98.0,221.0,7.0,8.640228571428572
3057,185.0,98.0,221.0,21.0,3.1176082474226807
3058,185.0,98.0,221.0,35.0,1.9019371069182394
3059,185.0,98.0,221.0,49.0,1.3683619909502265
3060,185.0,98.0,221.0,63.0,1.0685795053003535
3061,185.0,98.0,221.0,77.0,0.8765449275362319
3062,185.0,98.0,221.0,91.0,0.7430171990171991
3063,185.0,98.0,221.0,98.0,0.6904292237442923
3064,185.0,98.0,239.0,7.0,7.958105263157894
3065,185.0,98.0,239.0,21.0,2.8800761904761907
3066,185.0,98.0,239.0,35.0,1.758186046511628
3067,185.0,98.0,239.0,49.0,1.265305439330544
3068,185.0,98.0,239.0,63.0,0.9882614379084967
3069,185.0,98.0,239.0,77.0,0.810745308310992
3070,185.0,98.0,239.0,91.0,0.6888564920273349
3071,185.0,98.0,239.0,98.0,0.6393403805496829
3072,221.0,7.0,5.0,7.0,0.672
3073,221.0,7.0,5.0,21.0,0.48
3074,221.0,7.0,5.0,35.0,0.42
3075,221.0,7.0,5.0,49.0,0.37333333333333335
3076,221.0,7.0,5.0,63.0,0.3054545454545454
3077,221.0,7.0,5.0,77.0,0.27999999999999997
3078,221.0,7.0,5.0,91.0,0.24
3079,221.0,7.0,5.0,98.0,0.24
3080,221.0,7.0,41.0,7.0,0.336
3081,221.0,7.0,41.0,21.0,0.1527272727272727
3082,221.0,7.0,41.0,35.0,0.10181818181818182
3083,221.0,7.0,41.0,49.0,0.07466666666666667
3084,221.0,7.0,41.0,63.0,0.06
